-9,85170718;-0,9234901;6,503494
-9,84914718;-0,9234901;5,590991
-9,84658718;-0,9234901;6,503494
-9,84402718;-0,9234901;7,415998
-9,84146718;-0,9234901;4,678487
-9,83890718;-0,9234901;6,503494
-9,83634718;-0,9234901;8,328501
-9,83378718;-0,9234901;6,503494
-9,83122718;-0,9234901;5,590991
-9,82866718;-0,9234901;6,503494
-9,82610718;-0,9234901;9,241005
-9,82354718;-0,9234901;5,590991
-9,82098718;-0,9234901;4,678487
-9,81842718;-0,9234901;4,678487
-9,81586718;-0,9234901;5,590991
-9,81330718;-0,9234901;6,503494
-9,81074718;-0,9234901;4,678487
-9,80818718;-0,9234901;12,89407
-9,80562718;-0,9234901;-3,537095
-9,80306718;-0,9234901;5,590991
-9,80050718;-0,9234901;4,678487
-9,79794718;-0,9234901;5,590991
-9,79538718;-1,105991;4,678487
-9,79282718;-0,9234901;3,765984
-9,79026718;-1,105991;14,71908
-9,78770718;-1,105991;4,678487
-9,78514718;-0,9234901;4,678487
-9,78258718;-0,9234901;6,503494
-9,78002718;-0,9234901;4,678487
-9,77746718;-0,9234901;5,590991
-9,77490718;-0,9234901;5,590991
-9,77234718;-0,9234901;6,503494
-9,76978718;-1,105991;9,241005
-9,76722718;-1,105991;3,765984
-9,76466718;-1,105991;3,765984
-9,76210718;-1,105991;4,678487
-9,75954718;-1,105991;2,853481
-9,75698718;-1,105991;2,853481
-9,75442718;-1,105991;-16,31825
-9,75186718;-1,105991;-8,099612
-9,74930718;-0,9234901;3,765984
-9,74674718;-1,105991;3,765984
-9,74418718;-1,105991;3,765984
-9,74162718;-1,105991;4,678487
-9,73906718;-1,105991;3,765984
-9,73650718;-1,105991;-14,49019
-9,73394718;-0,9234901;11,06601
-9,73138718;-1,105991;4,678487
-9,72882718;-1,105991;4,678487
-9,72626718;-1,105991;4,678487
-9,72370718;-1,105991;3,765984
-9,72114718;-0,9234901;4,678487
-9,71858718;-1,105991;-16,31825
-9,71602718;-1,105991;-7,187109
-9,71346718;-1,105991;1,940977
-9,71090718;-1,105991;3,765984
-9,70834718;-1,105991;2,853481
-9,70578718;-1,105991;3,765984
-9,70322718;-1,105991;3,765984
-9,70066718;-1,471603;3,765984
-9,69810718;-1,289102;-13,57768
-9,69554718;-1,105991;2,853481
-9,69298718;-1,105991;3,765984
-9,69042718;-1,105991;3,765984
-9,68786718;-1,105991;2,853481
-9,68530718;-1,105991;3,765984
-9,68274718;-1,105991;2,853481
-9,68018718;-1,105991;3,765984
-9,67762718;-1,105991;2,853481
-9,67506718;-1,105991;3,765984
-9,67250718;-1,105991;2,853481
-9,66994718;-1,105991;3,765984
-9,66738718;-1,105991;2,853481
-9,66482718;-1,105991;2,853481
-9,66226718;-1,105991;2,853481
-9,65970718;-1,105991;1,940977
-9,65714718;-1,105991;3,765984
-9,65458718;-1,105991;3,765984
-9,65202718;-1,105991;1,028474
-9,64946718;-1,289102;0,1159703
-9,64690718;-1,105991;2,853481
-9,64434718;-1,105991;3,765984
-9,64178718;-1,105991;1,940977
-9,63922718;-1,289102;2,853481
-9,63666718;-1,105991;3,765984
-9,63410718;-1,105991;2,853481
-9,63154718;-1,289102;2,853481
-9,62898718;-1,105991;1,940977
-9,62642718;-1,289102;1,940977
-9,62386718;-1,289102;1,940977
-9,62130718;-1,105991;-1,712088
-9,61874718;-1,289102;3,765984
-9,61618718;-1,289102;1,940977
-9,61362718;-1,289102;1,940977
-9,61106718;-1,289102;1,028474
-9,60850718;-1,289102;1,940977
-9,60594718;-1,289102;1,940977
-9,60338718;-1,289102;1,940977
-9,60082718;-1,289102;1,940977
-9,59826718;-1,289102;1,028474
-9,59570718;-1,289102;2,853481
-9,59314718;-1,289102;1,940977
-9,59058718;-1,289102;1,940977
-9,58802718;-1,289102;1,940977
-9,58546718;-1,289102;1,940977
-9,58290718;-1,289102;1,028474
-9,58034718;-1,471603;2,853481
-9,57778718;-1,289102;0,1159703
-9,57522718;-1,289102;1,028474
-9,57266718;-1,289102;1,028474
-9,57010718;-1,289102;0,1159703
-9,56754718;-1,289102;1,028474
-9,56498718;-1,471603;-0,7965331
-9,56242718;-1,471603;1,028474
-9,55986718;-1,471603;1,028474
-9,55730718;-1,471603;1,028474
-9,55474718;-1,289102;0,1159703
-9,55218718;-1,471603;1,028474
-9,54962718;-1,471603;1,028474
-9,54706718;-1,471603;1,028474
-9,54450718;-1,289102;1,028474
-9,54194718;-1,471603;0,1159703
-9,53938718;-1,289102;1,028474
-9,53682718;-1,471603;-0,7965331
-9,53426718;-1,471603;0,1159703
-9,53170718;-1,471603;1,028474
-9,52914718;-1,289102;1,940977
-9,52658718;-1,471603;0,1159703
-9,52402718;-1,471603;0,1159703
-9,52146718;-1,471603;-0,7965331
-9,51890718;-1,471603;-0,7965331
-9,51634718;-1,289102;0,1159703
-9,51378718;-1,471603;-1,712088
-9,51122718;-1,471603;-0,7965331
-9,50866718;-1,471603;-0,7965331
-9,50610718;-1,471603;-0,7965331
-9,50354718;-1,471603;-0,7965331
-9,50098718;-1,471603;1,028474
-9,49842718;-1,471603;-0,7965331
-9,49586718;-1,471603;0,1159703
-9,49330718;-1,471603;-0,7965331
-9,49074718;-1,471603;0,1159703
-9,48818718;-1,471603;0,1159703
-9,48562718;-1,471603;0,1159703
-9,48306718;-1,471603;0,1159703
-9,48050718;-1,471603;0,1159703
-9,47794718;-1,471603;0,1159703
-9,47538718;-1,471603;-1,712088
-9,47282718;-1,471603;0,1159703
-9,47026718;-1,471603;-0,7965331
-9,46770718;-1,471603;-1,712088
-9,46514718;-1,471603;-0,7965331
-9,46258718;-1,654103;-0,7965331
-9,46002718;-1,471603;-0,7965331
-9,45746718;-1,471603;-1,712088
-9,45490718;-1,654103;-1,712088
-9,45234718;-1,471603;-0,7965331
-9,44978718;-1,471603;-0,7965331
-9,44722718;-1,471603;-0,7965331
-9,44466718;-1,654103;-1,712088
-9,44210718;-1,654103;-1,712088
-9,43954718;-1,654103;-1,712088
-9,43698718;-1,471603;-1,712088
-9,43442718;-1,654103;-1,712088
-9,43186718;-1,654103;-1,712088
-9,42930718;-1,654103;-2,624592
-9,42674718;-1,654103;-1,712088
-9,42418718;-1,654103;-0,7965331
-9,42162718;-1,654103;-1,712088
-9,41906718;-1,654103;-2,624592
-9,41650718;-1,654103;-1,712088
-9,41394718;-1,654103;-2,624592
-9,41138718;-1,654103;-0,7965331
-9,40882718;-1,654103;-1,712088
-9,40626718;-1,654103;-2,624592
-9,40370718;-1,654103;-2,624592
-9,40114718;-1,654103;-0,7965331
-9,39858718;-1,654103;-1,712088
-9,39602718;-1,654103;-3,537095
-9,39346718;-1,654103;-1,712088
-9,39090718;-1,654103;-2,624592
-9,38834718;-1,654103;-2,624592
-9,38578718;-1,654103;-1,712088
-9,38322718;-1,654103;-2,624592
-9,38066718;-1,654103;-4,449599
-9,37810718;-1,654103;-1,712088
-9,37554718;-1,654103;-2,624592
-9,37298718;-1,654103;-0,7965331
-9,37042718;-1,654103;-3,537095
-9,36786718;-1,654103;-2,624592
-9,36530718;-1,654103;-3,537095
-9,36274718;-1,654103;-1,712088
-9,36018718;-1,654103;-2,624592
-9,35762718;-1,654103;-2,624592
-9,35506718;-1,654103;-6,274605
-9,35250718;-1,654103;-4,449599
-9,34994718;-1,654103;-1,712088
-9,34738718;-1,654103;-2,624592
-9,34482718;-1,654103;-2,624592
-9,34226718;-1,654103;-2,624592
-9,33970718;-1,654103;-5,362102
-9,33714718;-1,654103;-3,537095
-9,33458718;-1,654103;-2,624592
-9,33202718;-1,654103;-4,449599
-9,32946718;-1,654103;-4,449599
-9,32690718;-1,654103;-3,537095
-9,32434718;-1,654103;-2,624592
-9,32178718;-1,654103;-3,537095
-9,31922718;-1,837214;-2,624592
-9,31666718;-1,654103;-2,624592
-9,31410718;-1,654103;-3,537095
-9,31154718;-1,837214;-2,624592
-9,30898718;-1,654103;-3,537095
-9,30642718;-1,654103;-2,624592
-9,30386718;-1,654103;-5,362102
-9,30130718;-1,654103;-3,537095
-9,29874718;-1,654103;-4,449599
-9,29618718;-1,837214;-2,624592
-9,29362718;-1,837214;-3,537095
-9,29106718;-1,837214;-4,449599
-9,28850718;-1,837214;-4,449599
-9,28594718;-1,654103;-4,449599
-9,28338718;-1,837214;-4,449599
-9,28082718;-1,837214;-4,449599
-9,27826718;-1,837214;-4,449599
-9,27570718;-1,837214;-4,449599
-9,27314718;-1,837214;-3,537095
-9,27058718;-1,837214;-7,187109
-9,26802718;-1,837214;-5,362102
-9,26546718;-1,837214;-4,449599
-9,26290718;-1,837214;-5,362102
-9,26034718;-1,837214;-5,362102
-9,25778718;-1,837214;-3,537095
-9,25522718;-1,837214;-3,537095
-9,25266718;-1,837214;4,678487
-9,25010718;-1,837214;-12,66518
-9,24754718;-1,837214;-4,449599
-9,24498718;-1,837214;-5,362102
-9,24242718;-1,837214;-3,537095
-9,23986718;-1,837214;-5,362102
-9,23730718;-1,837214;-5,362102
-9,23474718;-1,837214;-8,099612
-9,23218718;-1,837214;-9,015167
-9,22962718;-1,837214;-4,449599
-9,22706718;-1,837214;-4,449599
-9,22450718;-1,837214;-4,449599
-9,22194718;-1,837214;-5,362102
-9,21938718;-1,837214;-4,449599
-9,21682718;-1,837214;-6,274605
-9,21426718;-2,019715;-5,362102
-9,21170718;-1,837214;-6,274605
-9,20914718;-1,837214;-6,274605
-9,20658718;-1,837214;-4,449599
-9,20402718;-1,837214;-4,449599
-9,20146718;-2,019715;-4,449599
-9,19890718;-2,019715;-6,274605
-9,19634718;-1,837214;-6,274605
-9,19378718;-2,019715;-6,274605
-9,19122718;-2,019715;-6,274605
-9,18866718;-2,019715;-5,362102
-9,18610718;-2,019715;-5,362102
-9,18354718;-2,019715;-7,187109
-9,18098718;-2,019715;-6,274605
-9,17842718;-2,019715;-6,274605
-9,17586718;-2,019715;-5,362102
-9,17330718;-2,019715;-7,187109
-9,17074718;-2,019715;-4,449599
-9,16818718;-2,019715;-8,099612
-9,16562718;-2,019715;-5,362102
-9,16306718;-2,019715;-7,187109
-9,16050718;-2,019715;-6,274605
-9,15794718;-2,019715;-5,362102
-9,15538718;-2,019715;-5,362102
-9,15282718;-2,019715;-4,449599
-9,15026718;-2,019715;-6,274605
-9,14770718;-2,019715;-6,274605
-9,14514718;-2,202216;-6,274605
-9,14258718;-2,019715;-5,362102
-9,14002718;-2,019715;-6,274605
-9,13746718;-2,019715;-7,187109
-9,13490718;-2,019715;-7,187109
-9,13234718;-2,019715;-7,187109
-9,12978718;-2,019715;-6,274605
-9,12722718;-2,202216;-6,274605
-9,12466718;-2,019715;-7,187109
-9,12210718;-2,202216;-7,187109
-9,11954718;-2,202216;-7,187109
-9,11698718;-2,202216;-7,187109
-9,11442718;-2,019715;-7,187109
-9,11186718;-2,202216;1,940977
-9,10930718;-2,202216;-9,92767
-9,10674718;-2,202216;-7,187109
-9,10418718;-2,202216;-5,362102
-9,10162718;-2,202216;-7,187109
-9,09906718;-2,202216;-7,187109
-9,09650718;-2,202216;-6,274605
-9,09394718;-2,202216;-8,099612
-9,09138718;-2,202216;-9,015167
-9,08882718;-2,202216;-7,187109
-9,08626718;-2,202216;-7,187109
-9,08370718;-2,202216;-7,187109
-9,08114718;-2,202216;-9,015167
-9,07858718;-2,202216;-9,015167
-9,07602718;-2,202216;-8,099612
-9,07346718;-2,202216;-7,187109
-9,07090718;-2,202216;-7,187109
-9,06834718;-2,202216;-9,015167
-9,06578718;-2,202216;-7,187109
-9,06322718;-2,202216;-8,099612
-9,06066718;-2,202216;-8,099612
-9,05810718;-2,202216;-7,187109
-9,05554718;-2,202216;-8,099612
-9,05298718;-2,202216;-8,099612
-9,05042718;-2,202216;-9,015167
-9,04786718;-2,202216;-7,187109
-9,04530718;-2,202216;-9,015167
-9,04274718;-2,202216;-9,015167
-9,04018718;-2,202216;-9,015167
-9,03762718;-2,202216;-9,015167
-9,03506718;-2,385327;-8,099612
-9,03250718;-2,385327;-8,099612
-9,02994718;-2,385327;-8,099612
-9,02738718;-2,202216;-9,015167
-9,02482718;-2,202216;-8,099612
-9,02226718;-2,202216;-12,66518
-9,01970718;-2,385327;-8,099612
-9,01714718;-2,202216;-7,187109
-9,01458718;-2,202216;-8,099612
-9,01202718;-2,385327;-9,015167
-9,00946718;-2,385327;-9,015167
-9,00690718;-2,385327;-1,712088
-9,00434718;-2,385327;-3,537095
-9,00178718;-2,385327;-9,92767
-8,99922718;-2,385327;-9,015167
-8,99666718;-2,385327;-9,015167
-8,99410718;-2,385327;-8,099612
-8,99154718;-2,385327;-9,92767
-8,98898718;-2,385327;-9,015167
-8,98642718;-2,385327;-5,362102
-8,98386718;-2,385327;-9,92767
-8,98130718;-2,385327;-10,84017
-8,97874718;-2,385327;-9,015167
-8,97618718;-2,385327;-10,84017
-8,97362718;-2,385327;-9,015167
-8,97106718;-2,385327;-9,015167
-8,96850718;-2,385327;-9,015167
-8,96594718;-2,385327;-9,92767
-8,96338718;-2,385327;-10,84017
-8,96082718;-2,385327;-9,92767
-8,95826718;-2,385327;-10,84017
-8,95570718;-2,385327;-9,015167
-8,95314718;-2,385327;-9,92767
-8,95058718;-2,385327;-10,84017
-8,94802718;-2,385327;-9,015167
-8,94546718;-2,385327;-9,92767
-8,94290718;-2,385327;-10,84017
-8,94034718;-2,385327;-10,84017
-8,93778718;-2,385327;-9,92767
-8,93522718;-2,385327;-10,84017
-8,93266718;-2,385327;-11,75268
-8,93010718;-2,385327;-9,92767
-8,92754718;-2,385327;-11,75268
-8,92498718;-2,385327;-10,84017
-8,92242718;-2,567827;-10,84017
-8,91986718;-2,385327;-9,92767
-8,91730718;-2,567827;-10,84017
-8,91474718;-2,385327;-10,84017
-8,91218718;-2,385327;-10,84017
-8,90962718;-2,385327;-10,84017
-8,90706718;-2,567827;-10,84017
-8,90450718;-2,385327;-12,66518
-8,90194718;-2,567827;-11,75268
-8,89938718;-2,567827;-12,66518
-8,89682718;-2,567827;-10,84017
-8,89426718;-2,385327;-10,84017
-8,89170718;-2,567827;-11,75268
-8,88914718;-2,385327;-12,66518
-8,88658718;-2,385327;-10,84017
-8,88402718;-2,567827;-6,274605
-8,88146718;-2,385327;3,765984
-8,87890718;-2,567827;-10,84017
-8,87634718;-2,567827;-11,75268
-8,87378718;-2,567827;-12,66518
-8,87122718;-2,567827;-10,84017
-8,86866718;-2,567827;-11,75268
-8,86610718;-2,567827;-14,49019
-8,86354719;-2,567827;-9,92767
-8,86098719;-2,567827;-10,84017
-8,85842719;-2,567827;-11,75268
-8,85586719;-2,567827;-11,75268
-8,85330719;-2,567827;-11,75268
-8,85074719;-2,567827;-12,66518
-8,84818719;-2,567827;-12,66518
-8,84562719;-2,567827;-13,57768
-8,84306719;-2,567827;-11,75268
-8,84050719;-2,567827;-12,66518
-8,83794719;-2,567827;-12,66518
-8,83538719;-2,567827;-12,66518
-8,83282719;-2,567827;-12,66518
-8,83026719;-2,567827;-11,75268
-8,82770719;-2,567827;-12,66518
-8,82514719;-2,567827;-10,84017
-8,82258719;-2,567827;-11,75268
-8,82002719;-2,567827;-12,66518
-8,81746719;-2,750328;-12,66518
-8,81490719;-2,567827;-11,75268
-8,81234719;-2,567827;-11,75268
-8,80978719;-2,567827;-12,66518
-8,80722719;-2,567827;-11,75268
-8,80466719;-2,750328;-12,66518
-8,80210719;-2,750328;-12,66518
-8,79954719;-2,750328;-13,57768
-8,79698719;-2,750328;-12,66518
-8,79442719;-2,750328;-12,66518
-8,79186719;-2,750328;-12,66518
-8,78930719;-2,567827;-11,75268
-8,78674719;-2,750328;-12,66518
-8,78418719;-2,750328;-12,66518
-8,78162719;-2,750328;-13,57768
-8,77906719;-2,750328;-12,66518
-8,77650719;-2,750328;-13,57768
-8,77394719;-2,750328;-13,57768
-8,77138719;-2,750328;-13,57768
-8,76882719;-2,750328;-12,66518
-8,76626719;-2,750328;-11,75268
-8,76370719;-2,932829;-12,66518
-8,76114719;-2,750328;7,415998
-8,75858719;-2,567827;-0,7965331
-8,75602719;-2,750328;-13,57768
-8,75346719;-2,932829;-13,57768
-8,75090719;-2,750328;-13,57768
-8,74834719;-2,932829;-13,57768
-8,74578719;-2,932829;-12,66518
-8,74322719;-2,750328;-15,40269
-8,74066719;-2,750328;-9,015167
-8,73810719;-2,932829;-13,57768
-8,73554719;-2,932829;-13,57768
-8,73298719;-2,932829;-13,57768
-8,73042719;-2,932829;-13,57768
-8,72786719;-2,750328;-13,57768
-8,72530719;-2,932829;-9,015167
-8,72274719;-2,932829;-23,62133
-8,72018719;-2,932829;-13,57768
-8,71762719;-2,932829;-13,57768
-8,71506719;-2,932829;-13,57768
-8,71250719;-2,750328;-13,57768
-8,70994719;-2,932829;-14,49019
-8,70738719;-2,932829;-12,66518
-8,70482719;-2,932829;-16,31825
-8,70226719;-2,932829;-12,66518
-8,69970719;-2,932829;-13,57768
-8,69714719;-2,932829;-14,49019
-8,69458719;-2,932829;-13,57768
-8,69202719;-2,932829;-15,40269
-8,68946719;-2,932829;-14,49019
-8,68690719;-2,932829;-15,40269
-8,68434719;-2,932829;-14,49019
-8,68178719;-2,932829;-13,57768
-8,67922719;-2,932829;-14,49019
-8,67666719;-2,932829;-14,49019
-8,67410719;-2,932829;-15,40269
-8,67154719;-2,932829;-14,49019
-8,66898719;-2,932829;-13,57768
-8,66642719;-3,11594;-15,40269
-8,66386719;-2,932829;-13,57768
-8,66130719;-2,932829;-14,49019
-8,65874719;-2,932829;-16,31825
-8,65618719;-3,11594;-14,49019
-8,65362719;-3,11594;-15,40269
-8,65106719;-3,11594;-15,40269
-8,64850719;-2,932829;-14,49019
-8,64594719;-3,11594;-16,31825
-8,64338719;-3,11594;-16,31825
-8,64082719;-3,11594;-15,40269
-8,63826719;-3,11594;-15,40269
-8,63570719;-3,11594;-16,31825
-8,63314719;-3,11594;-14,49019
-8,63058719;-3,11594;-17,23075
-8,62802719;-3,11594;-15,40269
-8,62546719;-3,11594;-17,23075
-8,62290719;-3,11594;-15,40269
-8,62034719;-3,11594;-19,05576
-8,61778719;-3,11594;-14,49019
-8,61522719;-3,11594;-16,31825
-8,61266719;-3,11594;-16,31825
-8,61010719;-3,11594;-16,31825
-8,60754719;-3,11594;-14,49019
-8,60498719;-3,11594;-15,40269
-8,60242719;-3,11594;-16,31825
-8,59986719;-3,11594;-7,187109
-8,59730719;-3,11594;-17,23075
-8,59474719;-3,11594;-16,31825
-8,59218719;-3,11594;-16,31825
-8,58962719;-3,11594;-16,31825
-8,58706719;-3,11594;-17,23075
-8,58450719;-3,11594;-9,92767
-8,58194719;-3,11594;-15,40269
-8,57938719;-3,11594;-15,40269
-8,57682719;-3,11594;-16,31825
-8,57426719;-3,11594;-17,23075
-8,57170719;-3,11594;-16,31825
-8,56914719;-3,11594;-16,31825
-8,56658719;-3,11594;-19,05576
-8,56402719;-3,11594;-12,66518
-8,56146719;-3,11594;-17,23075
-8,55890719;-3,11594;-17,23075
-8,55634719;-3,11594;-15,40269
-8,55378719;-3,11594;-17,23075
-8,55122719;-3,11594;-17,23075
-8,54866719;-3,11594;-17,23075
-8,54610719;-3,29844;-17,23075
-8,54354719;-3,29844;-16,31825
-8,54098719;-3,29844;-17,23075
-8,53842719;-3,11594;-16,31825
-8,53586719;-3,29844;-19,96826
-8,53330719;-3,29844;-17,23075
-8,53074719;-3,29844;-16,31825
-8,52818719;-3,29844;-17,23075
-8,52562719;-3,29844;-17,23075
-8,52306719;-3,29844;-17,23075
-8,52050719;-3,29844;-18,14325
-8,51794719;-3,29844;-16,31825
-8,51538719;-3,29844;-17,23075
-8,51282719;-3,29844;-19,05576
-8,51026719;-3,29844;-18,14325
-8,50770719;-3,29844;-17,23075
-8,50514719;-3,29844;-17,23075
-8,50258719;-3,29844;-17,23075
-8,50002719;-3,29844;-19,05576
-8,49746719;-3,29844;-19,05576
-8,49490719;-3,29844;-18,14325
-8,49234719;-3,29844;-18,14325
-8,48978719;-3,29844;-18,14325
-8,48722719;-3,29844;-17,23075
-8,48466719;-3,29844;-18,14325
-8,48210719;-3,29844;-17,23075
-8,47954719;-3,480941;-17,23075
-8,47698719;-3,29844;-17,23075
-8,47442719;-3,480941;-19,05576
-8,47186719;-3,29844;-18,14325
-8,46930719;-3,29844;-20,88076
-8,46674719;-3,29844;-17,23075
-8,46418719;-3,29844;-19,05576
-8,46162719;-3,480941;-18,14325
-8,45906719;-3,29844;-19,96826
-8,45650719;-3,480941;-18,14325
-8,45394719;-3,29844;-18,14325
-8,45138719;-3,29844;-17,23075
-8,44882719;-3,480941;-19,05576
-8,44626719;-3,480941;-19,05576
-8,44370719;-3,664052;-29,09635
-8,44114719;-3,480941;5,590991
-8,43858719;-3,480941;-19,05576
-8,43602719;-3,480941;-19,96826
-8,43346719;-3,480941;-18,14325
-8,43090719;-3,480941;-19,05576
-8,42834719;-3,480941;-19,05576
-8,42578719;-3,480941;-27,27134
-8,42322719;-3,480941;-23,62133
-8,42066719;-3,480941;-19,96826
-8,41810719;-3,480941;-19,05576
-8,41554719;-3,480941;-19,96826
-8,41298719;-3,480941;-19,96826
-8,41042719;-3,480941;-19,05576
-8,40786719;-3,480941;-19,96826
-8,40530719;-3,664052;-19,96826
-8,40274719;-3,480941;-19,05576
-8,40018719;-3,664052;-19,05576
-8,39762719;-3,664052;-19,96826
-8,39506719;-3,664052;-19,05576
-8,39250719;-3,664052;-19,96826
-8,38994719;-3,664052;-19,96826
-8,38738719;-3,664052;-19,05576
-8,38482719;-3,664052;-19,96826
-8,38226719;-3,664052;-19,96826
-8,37970719;-3,664052;-20,88076
-8,37714719;-3,664052;-19,96826
-8,37458719;-3,664052;-19,96826
-8,37202719;-3,664052;-19,96826
-8,36946719;-3,664052;-19,96826
-8,36690719;-3,664052;-19,96826
-8,36434719;-3,664052;-19,96826
-8,36178719;-3,664052;-20,88076
-8,35922719;-3,664052;-19,96826
-8,35666719;-3,664052;-20,88076
-8,35410719;-3,664052;-20,88076
-8,35154719;-3,664052;-19,96826
-8,34898719;-3,664052;-19,96826
-8,34642719;-3,664052;-19,96826
-8,34386719;-3,846553;-20,88076
-8,34130719;-3,664052;-21,79327
-8,33874719;-3,664052;-20,88076
-8,33618719;-3,846553;-19,96826
-8,33362719;-3,846553;-19,05576
-8,33106719;-3,846553;-20,88076
-8,32850719;-3,846553;-19,96826
-8,32594719;-3,664052;-19,05576
-8,32338719;-3,846553;-19,96826
-8,32082719;-3,846553;-19,96826
-8,31826719;-3,846553;-20,88076
-8,31570719;-3,846553;-21,79327
-8,31314719;-3,846553;-20,88076
-8,31058719;-3,846553;-19,96826
-8,30802719;-3,846553;-20,88076
-8,30546719;-3,846553;-21,79327
-8,30290719;-3,480941;-10,84017
-8,30034719;-3,846553;-42,79
-8,29778719;-3,846553;-19,96826
-8,29522719;-3,846553;-19,96826
-8,29266719;-3,846553;-21,79327
-8,29010719;-3,846553;-20,88076
-8,28754719;-3,846553;-20,88076
-8,28498719;-3,846553;-23,62133
-8,28242719;-3,846553;-24,53383
-8,27986719;-3,846553;-21,79327
-8,27730719;-3,846553;-21,79327
-8,27474719;-3,846553;-21,79327
-8,27218719;-3,846553;-19,96826
-8,26962719;-3,846553;-22,70577
-8,26706719;-3,846553;-16,31825
-8,26450719;-4,029054;-26,35884
-8,26194719;-3,846553;-20,88076
-8,25938719;-3,846553;-22,70577
-8,25682719;-3,846553;-21,79327
-8,25426719;-3,846553;-20,88076
-8,25170719;-3,846553;-21,79327
-8,24914719;-3,846553;-19,96826
-8,24658719;-4,029054;-22,70577
-8,24402719;-3,846553;-21,79327
-8,24146719;-3,846553;-22,70577
-8,23890719;-3,846553;-22,70577
-8,23634719;-4,029054;-20,88076
-8,23378719;-4,029054;-19,96826
-8,23122719;-4,029054;-21,79327
-8,22866719;-3,846553;-21,79327
-8,22610719;-4,029054;-21,79327
-8,22354719;-3,846553;-22,70577
-8,22098719;-4,029054;-21,79327
-8,21842719;-3,846553;-24,53383
-8,21586719;-4,029054;-22,70577
-8,21330719;-4,029054;-22,70577
-8,21074719;-4,029054;-22,70577
-8,20818719;-4,029054;-21,79327
-8,20562719;-4,029054;-23,62133
-8,20306719;-4,029054;-21,79327
-8,20050719;-4,029054;-23,62133
-8,19794719;-4,029054;-23,62133
-8,19538719;-4,029054;-22,70577
-8,19282719;-4,029054;-23,62133
-8,19026719;-4,029054;-22,70577
-8,18770719;-4,029054;-21,79327
-8,18514719;-4,029054;-23,62133
-8,18258719;-4,029054;-22,70577
-8,18002719;-4,029054;-20,88076
-8,17746719;-4,029054;-22,70577
-8,17490719;-4,029054;-22,70577
-8,17234719;-4,029054;-23,62133
-8,16978719;-4,029054;-22,70577
-8,16722719;-4,212165;-21,79327
-8,16466719;-4,029054;-22,70577
-8,16210719;-4,212165;-22,70577
-8,15954719;-4,029054;-23,62133
-8,15698719;-4,029054;-23,62133
-8,15442719;-4,212165;-24,53383
-8,15186719;-4,212165;-22,70577
-8,14930719;-4,212165;-23,62133
-8,14674719;-4,212165;-23,62133
-8,14418719;-4,212165;-23,62133
-8,14162719;-4,212165;-21,79327
-8,13906719;-4,212165;-24,53383
-8,13650719;-4,212165;-23,62133
-8,13394719;-4,212165;-23,62133
-8,13138719;-4,212165;-23,62133
-8,12882719;-4,212165;-22,70577
-8,12626719;-4,212165;-22,70577
-8,12370719;-4,212165;-24,53383
-8,12114719;-4,212165;-24,53383
-8,11858719;-4,212165;-22,70577
-8,11602719;-4,212165;-23,62133
-8,11346719;-4,212165;-23,62133
-8,11090719;-4,394665;-23,62133
